Time (s),Position (rev),Velocity (rev/s)
1.0728836059570312e-05,-0.018603330478072166,-0.0003662109375
0.05159950256347656,-0.01860274374485016,-0.0003662109375
0.10335993766784668,-0.018602387979626656,-0.0003662109375
0.1550745964050293,-0.01860329881310463,-0.0003662109375
0.2071669101715088,-0.018602941185235977,-0.0003662109375
0.25879669189453125,-0.018602538853883743,-0.0003662109375
0.31029510498046875,-0.018603172153234482,-0.0003662109375
0.36242103576660156,-0.01860286295413971,-0.0003662109375
0.4138035774230957,-0.018602460622787476,-0.0003662109375
0.4655723571777344,-0.018603278324007988,-0.0003662109375
0.517998456954956,-0.01860315352678299,-0.0003662109375
0.5698161125183105,-0.018602751195430756,-0.0003662109375
0.6215510368347168,-0.01860234886407852,-0.0003662109375
0.6736488342285156,-0.018603306263685226,-0.0003662109375
0.7253994941711426,-0.01860281080007553,-0.0003662109375
0.776979923248291,-0.018603490665555,-0.0003662109375
0.8281512260437012,-0.018602903932332993,-0.0003662109375
0.8797142505645752,-0.01860259287059307,-0.0003662109375
0.9316926002502441,-0.01861172541975975,-0.00042724609375
0.9834766387939453,-0.01866677775979042,-0.00091552734375
1.0355393886566162,-0.018662068992853165,-0.00018310546875
1.087160587310791,-0.01867121085524559,-0.00018310546875
1.1381852626800537,-0.018680419772863388,-0.00018310546875
1.1908371448516846,-0.018689874559640884,-0.00018310546875
1.2429139614105225,-0.018699105829000473,-0.00018310546875
1.2943155765533447,-0.018700970336794853,-0.00018310546875
1.3461682796478271,-0.018651733174920082,-0.0001220703125
1.3979647159576416,-0.018651830032467842,-0.0001220703125
1.4501876831054688,-0.01865188218653202,-0.0001220703125
1.5015442371368408,-0.01865197904407978,-0.0001220703125
1.5536880493164062,-0.01865207590162754,-0.0001220703125
1.6056993007659912,-0.0186521727591753,-0.0001220703125
1.6579546928405762,-0.01865226961672306,-0.0001220703125
1.7092859745025635,-0.018640568479895592,0.00018310546875
1.760737419128418,-0.018631381914019585,0.00018310546875
1.8123729228973389,-0.018622150644659996,0.00018310546875
1.8641414642333984,-0.018612852320075035,0.00018310546875
1.9162232875823975,-0.01860472932457924,0.00018310546875
1.9683332443237305,-0.01865631900727749,-0.00018310546875
2.0208513736724854,-0.018665729090571404,-0.00018310546875
2.0741660594940186,-0.01867522858083248,-0.00018310546875
2.1256980895996094,-0.01868441514670849,-0.00018310546875
2.1773109436035156,-0.018693624064326286,-0.00018310546875
2.229541778564453,-0.018700527027249336,-0.00018310546875
2.282198905944824,-0.018700240179896355,-0.00018310546875
2.3341939449310303,-0.018700996413826942,-0.00018310546875
2.3860092163085938,-0.018651600927114487,-0.0001220703125
2.437612533569336,-0.018651682883501053,-0.0001220703125
2.4891912937164307,-0.018651705235242844,-0.0001220703125
2.540780544281006,-0.01865186169743538,-0.0001220703125
2.593114137649536,-0.018651854246854782,-0.0001220703125
2.644514322280884,-0.018645282834768295,6.103515625e-05
2.696763277053833,-0.018642161041498184,6.103515625e-05
2.7488317489624023,-0.018615450710058212,0.0006103515625
2.800912618637085,-0.018604010343551636,0.0003662109375
2.853490114212036,-0.01870019920170307,-0.0009765625
2.9053900241851807,-0.01870105415582657,-0.0003662109375
2.957210063934326,-0.018700744956731796,-0.0003662109375
3.009209394454956,-0.01870029605925083,-0.0003662109375
3.060551881790161,-0.01870092935860157,-0.0003662109375
3.1120502948760986,-0.018700573593378067,-0.0003662109375
3.164689779281616,-0.018720194697380066,-0.00042724609375
3.2167088985443115,-0.018740611150860786,-0.0003662109375
3.2688205242156982,-0.0187489353120327,-0.0003662109375
