Time (s),Position (rev),Velocity (rev/s)
1.2159347534179688e-05,-0.019872743636369705,-0.0003662109375
0.05211472511291504,-0.019872525706887245,-0.0003662109375
0.10474729537963867,-0.01987249217927456,-0.0003662109375
0.1573495864868164,-0.01987241394817829,-0.0003662109375
0.2099151611328125,-0.019872333854436874,-0.0003662109375
0.26251864433288574,-0.019872209057211876,-0.0003662109375
0.31510472297668457,-0.019872084259986877,-0.0003662109375
0.36748695373535156,-0.01987195946276188,-0.0003662109375
0.4198269844055176,-0.019873008131980896,-0.0003662109375
0.47263026237487793,-0.01987292990088463,-0.0003662109375
0.5255947113037109,-0.019872942939400673,-0.0003662109375
0.5781693458557129,-0.019872862845659256,-0.0003662109375
0.6306934356689453,-0.01987278461456299,-0.0003662109375
0.6833269596099854,-0.019872751086950302,-0.0003662109375
0.7359259128570557,-0.019872672855854034,-0.0003662109375
0.7883298397064209,-0.019872501492500305,-0.0003662109375
0.8411111831665039,-0.01987246796488762,-0.0003662109375
0.8937299251556396,-0.01987234316766262,-0.0003662109375
0.9461026191711426,-0.01987217180430889,-0.0003662109375
0.9980707168579102,-0.01987186260521412,-0.0003662109375
1.0504980087280273,-0.019872911274433136,-0.0003662109375
1.1024277210235596,-0.019872646778821945,-0.0003662109375
1.1549112796783447,-0.019872521981596947,-0.0003662109375
1.2076189517974854,-0.019872397184371948,-0.0003662109375
1.2599105834960938,-0.01987227238714695,-0.0003662109375
1.3123347759246826,-0.01987210102379322,-0.0003662109375
1.3651227951049805,-0.019872020930051804,-0.0003662109375
1.4174230098724365,-0.019871849566698074,-0.0003662109375
1.4701194763183594,-0.019872991368174553,-0.0003662109375
1.5225722789764404,-0.019872913137078285,-0.0003662109375
1.575343132019043,-0.0198728796094656,-0.0003662109375
1.6284253597259521,-0.019872939214110374,-0.0003662109375
1.6807823181152344,-0.019872814416885376,-0.0003662109375
1.7329847812652588,-0.019872596487402916,-0.0003662109375
1.7858383655548096,-0.01987256482243538,-0.0003662109375
1.8380911350250244,-0.019872300326824188,-0.0003662109375
1.8904213905334473,-0.01987212896347046,-0.0003662109375
1.9431097507476807,-0.01987205073237419,-0.0003662109375
1.995429515838623,-0.019871879369020462,-0.0003662109375
2.0481059551239014,-0.01987301930785179,-0.0003662109375
2.100574493408203,-0.019872894510626793,-0.0003662109375
2.152961015701294,-0.01987263187766075,-0.0003662109375
2.204740524291992,-0.01987236738204956,-0.0003662109375
2.2574849128723145,-0.019872289150953293,-0.0003662109375
2.3099446296691895,-0.019872162491083145,-0.0003662109375
2.362302780151367,-0.019872037693858147,-0.0003662109375
2.4151008129119873,-0.01987195946276188,-0.0003662109375
2.467503309249878,-0.01987183466553688,-0.0003662109375
2.5201873779296875,-0.01987212523818016,-0.0003662109375
2.5730202198028564,-0.019872989505529404,-0.0003662109375
2.6255123615264893,-0.019872862845659256,-0.0003662109375
2.6779141426086426,-0.019872691482305527,-0.0003662109375
2.7306392192840576,-0.01987261325120926,-0.0003662109375
2.783080577850342,-0.01987248845398426,-0.0003662109375
2.8357021808624268,-0.019872408360242844,-0.0003662109375
2.888183832168579,-0.019872283563017845,-0.0003662109375
2.9406864643096924,-0.019872158765792847,-0.0003662109375
2.993258237838745,-0.01987212523818016,-0.0003662109375
3.0456693172454834,-0.01987190917134285,-0.0003662109375
3.098010540008545,-0.019872957840561867,-0.0003662109375
3.150602102279663,-0.01987287774682045,-0.0003662109375
3.202911615371704,-0.01987266167998314,-0.0003662109375
3.2556095123291016,-0.019872628152370453,-0.0003662109375
3.308082103729248,-0.019872456789016724,-0.0003662109375
3.3604800701141357,-0.019872331991791725,-0.0003662109375
3.4125537872314453,-0.019872020930051804,-0.0003662109375
3.465139865875244,-0.019871942698955536,-0.0003662109375
3.5177738666534424,-0.019871864467859268,-0.0003662109375
3.5704236030578613,-0.019873004406690598,-0.0003662109375
3.6230204105377197,-0.01987292617559433,-0.0003662109375
3.6755480766296387,-0.01987280137836933,-0.0003662109375
3.728156328201294,-0.019872721284627914,-0.0003662109375
3.7807118892669678,-0.019872643053531647,-0.0003662109375
3.8329966068267822,-0.019872425124049187,-0.0003662109375
3.8856992721557617,-0.01987239345908165,-0.0003662109375
3.9381332397460938,-0.01987222209572792,-0.0003662109375
3.9908535480499268,-0.019872188568115234,-0.0003662109375
4.043275594711304,-0.019872063770890236,-0.0003662109375
4.096125602722168,-0.01987203024327755,-0.0003662109375
4.148531913757324,-0.01987185887992382,-0.0003662109375
4.201110601425171,-0.01987295411527157,-0.0003662109375
4.253615856170654,-0.0198728758841753,-0.0003662109375
4.3060081005096436,-0.01987270452082157,-0.0003662109375
4.358690977096558,-0.019872624427080154,-0.0003662109375
4.41115403175354,-0.019872499629855156,-0.0003662109375
4.463813543319702,-0.019872421398758888,-0.0003662109375
4.516274452209473,-0.01987234130501747,-0.0003662109375
4.569092035293579,-0.019872263073921204,-0.0003662109375
4.621522665023804,-0.019872138276696205,-0.0003662109375
4.674118995666504,-0.019872013479471207,-0.0003662109375
4.726562023162842,-0.01987188681960106,-0.0003662109375
4.778884649276733,-0.019872937351465225,-0.0003662109375
4.8314783573150635,-0.01987285725772381,-0.0003662109375
4.8836987018585205,-0.019872594624757767,-0.0003662109375
4.935657262802124,-0.019872283563017845,-0.0003662109375
4.988087177276611,-0.019872112199664116,-0.0003662109375
5.040368318557739,-0.019872356206178665,-0.0003662109375
5.09432578086853,-0.011681394651532173,0.2799072265625
5.147101402282715,0.07449931651353836,2.12530517578125
5.199622392654419,0.2029077261686325,2.39312744140625
5.252263069152832,0.39893263578414917,3.85162353515625
5.304861307144165,0.626106321811676,4.4814453125
5.357417106628418,0.9100611805915833,5.464111328125
5.409869194030762,1.236959457397461,6.3594970703125
5.462572813034058,1.6112034320831299,7.2249755859375
5.515100479125977,2.0293033123016357,8.08984375
5.567126989364624,2.483428478240967,8.80145263671875
5.6198647022247314,2.990858316421509,9.75048828125
5.67238187789917,3.5367016792297363,10.4691162109375
5.72502875328064,4.129645347595215,11.40106201171875
5.777553558349609,4.763297080993652,12.16265869140625
5.829854249954224,5.439873695373535,13.0111083984375
5.882280588150024,6.159456729888916,13.84564208984375
5.9345927238464355,6.912845611572266,14.570556640625
5.986534357070923,7.698721885681152,15.0623779296875
6.039096355438232,8.499701499938965,15.18585205078125
6.091681718826294,9.304056167602539,15.4315185546875
6.144298076629639,10.127252578735352,15.634765625
6.196627855300903,10.944764137268066,15.63116455078125
6.249328136444092,11.770843505859375,15.6787109375
6.30187463760376,12.606587409973145,15.93511962890625
6.354443550109863,13.418876647949219,15.40582275390625
6.406842231750488,14.224273681640625,15.414794921875
6.458887815475464,15.004473686218262,14.96990966796875
6.511132717132568,15.786544799804688,14.921142578125
6.5633766651153564,16.5753173828125,15.11627197265625
6.616081953048706,17.381122589111328,15.31451416015625
6.6685099601745605,18.191436767578125,15.51861572265625
6.721174240112305,19.004615783691406,15.45819091796875
6.773491859436035,19.81951332092285,15.584228515625
6.826115846633911,20.651784896850586,15.82391357421875
6.878604412078857,21.496746063232422,16.14727783203125
6.930949926376343,22.352813720703125,16.35247802734375
6.983651876449585,23.19789695739746,15.9696044921875
7.036162376403809,24.023860931396484,15.74188232421875
7.088679552078247,24.846654891967773,15.69635009765625
7.140990257263184,25.680273056030273,15.91131591796875
7.193123817443848,26.51230239868164,15.9718017578125
7.245608329772949,27.34842300415039,15.928466796875
7.2982566356658936,28.188058853149414,15.93463134765625
7.351367473602295,29.0324649810791,15.9356689453125
7.403849840164185,29.872119903564453,15.9959716796875
7.456472396850586,30.715885162353516,16.01800537109375
7.509090900421143,31.55759048461914,15.93853759765625
7.561646461486816,32.396541595458984,15.64117431640625
7.61458945274353,33.205284118652344,15.56805419921875
7.667153358459473,34.01895523071289,15.51416015625
7.719519138336182,34.829490661621094,15.47259521484375
7.771973371505737,35.65044403076172,15.61981201171875
7.824497938156128,36.47557830810547,15.76763916015625
7.876824140548706,37.305809020996094,15.83038330078125
7.929486513137817,38.13759994506836,15.85260009765625
7.981480360031128,38.965484619140625,15.9241943359375
8.033975839614868,39.806758880615234,15.98876953125
8.086496591567993,40.63920211791992,15.74224853515625
8.13909912109375,41.42620849609375,14.920654296875
8.191494941711426,42.18103790283203,14.300537109375
8.24415111541748,42.90269088745117,13.6390380859375
8.296525716781616,43.58908462524414,13.00238037109375
8.349364280700684,44.24591827392578,12.33294677734375
8.401832103729248,44.857540130615234,11.56976318359375
8.454507827758789,45.43583679199219,10.8712158203125
8.506941318511963,45.97454833984375,10.164306640625
8.55901026725769,46.46778869628906,9.376708984375
8.611188888549805,46.925941467285156,8.64801025390625
8.663981199264526,47.34074020385742,7.75848388671875
8.716299533843994,47.712867736816406,6.9730224609375
8.768807888031006,48.0385856628418,6.08343505859375
8.821314334869385,48.31813049316406,5.2027587890625
8.874009847640991,48.55120086669922,4.26678466796875
8.92655634880066,48.736228942871094,3.40771484375
8.979232549667358,48.8679313659668,2.35430908203125
9.0318021774292,48.947044372558594,1.39703369140625
9.084185361862183,48.974830627441406,0.762451171875
9.136924743652344,48.986907958984375,-0.08123779296875
9.189123630523682,49.006126403808594,0.49554443359375
9.241211652755737,49.03258514404297,0.45074462890625
9.293941020965576,49.06766128540039,0.36505126953125
9.346449136734009,49.06851577758789,0.26123046875
9.399015426635742,49.098480224609375,0.5362548828125
9.45155930519104,49.134674072265625,0.6802978515625
9.503915786743164,49.13442611694336,0.14996337890625
9.556670427322388,49.15696716308594,0.38482666015625
9.609707593917847,49.17914581298828,0.54791259765625
9.66220736503601,49.19769287109375,-0.07733154296875
9.714950561523438,49.2110481262207,0.3309326171875
9.767297506332397,49.229698181152344,0.4052734375
9.819555282592773,49.246429443359375,0.33843994140625
9.872219324111938,49.274681091308594,0.17767333984375
9.924816370010376,49.27916717529297,0.31988525390625
9.977371215820312,49.27722930908203,0.0032958984375
10.029599666595459,49.28275680541992,0.0848388671875
10.08231782913208,49.30236053466797,0.455810546875
10.13545846939087,49.30994415283203,-0.04345703125
10.188005447387695,49.243553161621094,-1.5615234375
10.24063777923584,49.14650344848633,-2.05047607421875
10.29317021369934,48.98089599609375,-3.23516845703125
10.345542430877686,48.77329635620117,-4.122314453125
10.398108959197998,48.510414123535156,-5.10748291015625
10.450658798217773,48.200416564941406,-6.020263671875
10.502941846847534,47.848182678222656,-6.86810302734375
10.555622577667236,47.44316482543945,-7.8045654296875
10.608082294464111,46.99723434448242,-8.54046630859375
10.66064715385437,46.50486755371094,-9.5364990234375
10.713025331497192,45.9717903137207,-10.23284912109375
10.765648365020752,45.392581939697266,-11.130615234375
10.818131923675537,44.773590087890625,-11.8896484375
10.870440244674683,44.11098098754883,-12.73748779296875
10.923519134521484,43.398765563964844,-13.57232666015625
10.975818872451782,42.667564392089844,-14.07110595703125
11.028491020202637,41.88876724243164,-14.78997802734375
11.080878257751465,41.10132598876953,-15.05755615234375
11.13333797454834,40.30895233154297,-15.1500244140625
11.185847043991089,39.51137161254883,-15.2154541015625
11.2381591796875,38.705196380615234,-15.4056396484375
11.29042387008667,37.8973388671875,-15.42938232421875
11.34298586845398,37.090248107910156,-15.321533203125
11.395461320877075,36.29112243652344,-15.2880859375
11.447941541671753,35.49036407470703,-15.23089599609375
11.500514030456543,34.6890754699707,-15.2242431640625
11.55276346206665,33.890602111816406,-15.27313232421875
11.605241537094116,33.08308029174805,-15.397216796875
11.6578369140625,32.273597717285156,-15.459716796875
11.710478782653809,31.45400047302246,-15.556884765625
11.762980222702026,30.63446617126465,-15.58856201171875
11.815428256988525,29.81644630432129,-15.6251220703125
11.868248701095581,28.985876083374023,-15.6973876953125
11.92050290107727,28.161422729492188,-15.82354736328125
11.973104000091553,27.334102630615234,-15.74554443359375
12.025537967681885,26.507671356201172,-15.74713134765625
12.077983856201172,25.677993774414062,-15.8087158203125
12.130802869796753,24.842071533203125,-15.83135986328125
12.18297529220581,24.026697158813477,-15.59405517578125
12.235945463180542,23.201066970825195,-15.62725830078125
12.288555145263672,22.373807907104492,-15.8167724609375
12.34106183052063,21.52495002746582,-16.111083984375
12.393507480621338,20.674575805664062,-16.22991943359375
12.446255445480347,19.819602966308594,-16.228271484375
12.49921464920044,18.955909729003906,-16.28302001953125
12.552295684814453,18.090612411499023,-16.3487548828125
12.604779481887817,17.224367141723633,-16.38555908203125
12.65726113319397,16.37128257751465,-16.42816162109375
12.709810733795166,15.505172729492188,-16.44580078125
12.762466430664062,14.639841079711914,-16.44171142578125
12.814974069595337,13.775423049926758,-16.465087890625
12.867413759231567,12.9068021774292,-16.53009033203125
12.920024156570435,12.029230117797852,-16.64288330078125
12.973196506500244,11.147015571594238,-16.667236328125
13.026267290115356,10.264175415039062,-16.655029296875
13.078757047653198,9.390771865844727,-16.650634765625
13.131482362747192,8.554227828979492,-15.654052734375
13.184080123901367,7.754297733306885,-15.15362548828125
13.23687481880188,6.987553596496582,-14.40435791015625
13.289459943771362,6.254422187805176,-13.83782958984375
13.341989517211914,5.56120491027832,-13.07855224609375
13.394660949707031,4.906353950500488,-12.2996826171875
13.447257995605469,4.288688659667969,-11.701171875
13.499914646148682,3.7115910053253174,-10.84710693359375
13.552415609359741,3.1742241382598877,-10.1402587890625
13.604747772216797,2.6804633140563965,-9.38165283203125
13.657423734664917,2.2234482765197754,-8.5743408203125
13.709835052490234,1.8100621700286865,-7.82598876953125
13.762133836746216,1.440595030784607,-6.9508056640625
13.814984560012817,1.1097438335418701,-6.0802001953125
13.867378234863281,0.8281315565109253,-5.24224853515625
13.919999361038208,0.5936875939369202,-4.3402099609375
13.972511768341064,0.4108753204345703,-3.31964111328125
14.025262117385864,0.27988550066947937,-2.271484375
14.078225135803223,0.20301389694213867,-1.26776123046875
14.13034462928772,0.17868676781654358,-0.097900390625
14.183434009552002,0.15621349215507507,-0.71612548828125
14.235736846923828,0.1094624400138855,-0.59423828125
14.288155317306519,0.10714857280254364,-0.25555419921875
14.340906620025635,0.07046293467283249,-0.7142333984375
14.393573522567749,0.043026573956012726,-0.181396484375
14.446113348007202,0.03623083233833313,-0.27252197265625
14.49849557876587,0.006257282104343176,-0.64923095703125
14.551286458969116,-0.03302236273884773,-0.5853271484375
14.604217529296875,-0.030991550534963608,-0.19580078125
14.657300472259521,-0.03442330285906792,-0.0242919921875
14.709724187850952,-0.0489642396569252,-0.40826416015625
