Time (s),Position (rev),Velocity (rev/s)
5.0067901611328125e-06,-0.016308268532156944,-0.0003662109375
0.05246710777282715,-0.016308236867189407,-0.0003662109375
0.10576963424682617,-0.016260704025626183,0.0003662109375
0.15833353996276855,-0.0162607841193676,0.0003662109375
0.21087956428527832,-0.016260862350463867,0.0003662109375
0.2635636329650879,-0.01626085862517357,0.0003662109375
0.3162198066711426,-0.01626073196530342,0.00030517578125
0.36884045600891113,-0.01626022532582283,0.00030517578125
0.4214029312133789,-0.016259819269180298,0.00030517578125
0.47414398193359375,-0.016260594129562378,0.00030517578125
0.5266954898834229,-0.01626014895737171,0.00030517578125
0.579005241394043,-0.016335520893335342,-0.001708984375
0.6316423416137695,-0.016259964555501938,0.0003662109375
0.6843748092651367,-0.016259998083114624,0.0003662109375
0.7370173931121826,-0.01626003161072731,0.0003662109375
0.789752721786499,-0.016260109841823578,0.0003662109375
0.8423972129821777,-0.016329700127243996,-0.0018310546875
0.8949391841888428,-0.016335399821400642,-0.00146484375
0.9478020668029785,-0.01630900800228119,0.00030517578125
1.00068998336792,-0.01629657670855522,0.0003662109375
1.0559804439544678,0.2307988852262497,6.4732666015625
1.108604907989502,0.5292856693267822,4.97601318359375
1.1612987518310547,0.6882041692733765,2.7279052734375
1.2139203548431396,0.7402998805046082,0.7158203125
1.2662758827209473,0.734408974647522,-0.00238037109375
1.3189194202423096,0.7346013188362122,0.00390625
1.3716557025909424,0.734618067741394,0.0003662109375
1.424156904220581,0.734618067741394,0.00018310546875
1.4768354892730713,0.734618067741394,0.00018310546875
1.5295591354370117,0.734618067741394,0.00018310546875
1.5822033882141113,0.734618067741394,0.00018310546875
1.634690523147583,0.734618067741394,0.00018310546875
1.6872005462646484,0.734618067741394,0.00018310546875
1.7397089004516602,0.734618067741394,0.00018310546875
1.792452096939087,0.734618067741394,0.00018310546875
1.8449366092681885,0.734618067741394,0.00018310546875
1.897603988647461,0.734618067741394,0.00018310546875
1.9498271942138672,0.734618067741394,0.00018310546875
2.002549886703491,0.734618067741394,0.00018310546875
2.055933952331543,0.734618067741394,0.00018310546875
2.1105504035949707,0.734618067741394,0.00018310546875
2.1651151180267334,0.734618067741394,0.00018310546875
2.2195467948913574,0.734618067741394,0.00018310546875
2.274564504623413,0.734618067741394,0.00018310546875
2.329047679901123,0.734618067741394,0.00018310546875
2.383833169937134,0.734618067741394,0.00018310546875
2.4385902881622314,0.734618067741394,0.00018310546875
2.4930431842803955,0.734618067741394,0.00018310546875
2.5473976135253906,0.734618067741394,0.00018310546875
2.601752281188965,0.734618067741394,0.00018310546875
2.6565163135528564,0.734618067741394,0.00018310546875
2.711164712905884,0.734618067741394,0.00018310546875
2.7655463218688965,0.734618067741394,0.00018310546875
2.820000648498535,0.734618067741394,0.00018310546875
2.8745124340057373,0.734618067741394,0.00018310546875
2.9289629459381104,0.734618067741394,0.00018310546875
2.9836814403533936,0.734618067741394,0.00018310546875
3.038241147994995,0.734618067741394,0.00018310546875
3.092592716217041,0.734618067741394,0.00018310546875
3.147247791290283,0.734618067741394,0.00018310546875
3.2015299797058105,0.734618067741394,0.00018310546875
3.2555885314941406,0.734618067741394,0.00018310546875
3.3083019256591797,0.734618067741394,0.00018310546875
3.3626232147216797,0.734618067741394,0.00018310546875
3.4169092178344727,0.734618067741394,0.00018310546875
3.4716784954071045,0.734618067741394,0.00018310546875
3.5260355472564697,0.734618067741394,0.00018310546875
3.5804920196533203,0.734618067741394,0.00018310546875
3.6347763538360596,0.734618067741394,0.00018310546875
3.6895503997802734,0.734618067741394,0.00018310546875
3.7441492080688477,0.734618067741394,0.00018310546875
3.7985193729400635,0.734618067741394,0.00018310546875
