Time (s),Position (rev),Velocity (rev/s)
1.71661376953125e-05,-0.016992870718240738,0.0003662109375
0.05161690711975098,-0.016993366181850433,0.0003662109375
0.10353326797485352,-0.016992364078760147,0.0003662109375
0.15564537048339844,-0.01699267327785492,0.0003662109375
0.20757293701171875,-0.016992982476949692,0.0003662109375
0.2596590518951416,-0.016993293538689613,0.0003662109375
0.3118109703063965,-0.016992289572954178,0.0003662109375
0.3636341094970703,-0.016992738470435143,0.0003662109375
0.41536450386047363,-0.016993140801787376,0.0003662109375
0.46709227561950684,-0.016992276534438133,0.0003662109375
0.5191588401794434,-0.016992587596178055,0.0003662109375
0.5712580680847168,-0.016992850229144096,0.0003662109375
0.6239125728607178,-0.016992930322885513,0.0003662109375
0.6766836643218994,-0.016992870718240738,0.0003662109375
0.7295610904693604,-0.016992902383208275,0.0003662109375
0.782127857208252,-0.016993027180433273,0.0003662109375
0.8339531421661377,-0.016993384808301926,0.0003662109375
0.8856346607208252,-0.016992704942822456,0.0003662109375
0.9380462169647217,-0.016992736607789993,0.0003662109375
0.9901125431060791,-0.016993047669529915,0.0003662109375
1.0425851345062256,-0.016993219032883644,0.0003662109375
1.0941557884216309,-0.016992632299661636,0.0003662109375
1.145193338394165,-0.016993125900626183,0.0003662109375
1.197343111038208,-0.01699226163327694,0.0003662109375
1.248835802078247,-0.016992617398500443,0.0003662109375
1.3006744384765625,-0.016992928460240364,0.0003662109375
1.3528707027435303,-0.016993237659335136,0.0003662109375
1.4048449993133545,-0.01699223555624485,0.0003662109375
1.4571192264556885,-0.016992544755339622,0.0003662109375
1.5090553760528564,-0.016992855817079544,0.0003662109375
1.5616099834442139,-0.016993027180433273,0.0003662109375
1.613595962524414,-0.016993289813399315,0.0003662109375
1.6655817031860352,-0.01699237897992134,0.0003662109375
1.7174062728881836,-0.016992781311273575,0.0003662109375
1.769444227218628,-0.016993045806884766,0.0003662109375
1.8220064640045166,-0.016993170604109764,0.0003662109375
1.8738245964050293,-0.01699230633676052,0.0003662109375
1.9258558750152588,-0.016992617398500443,0.0003662109375
1.9779484272003174,-0.016992833465337753,0.0003662109375
2.0301198959350586,-0.016993097960948944,0.0003662109375
2.0825035572052,-0.016993407160043716,0.0003662109375
2.1341705322265625,-0.016992589458823204,0.0003662109375
2.185739040374756,-0.01699313148856163,0.0003662109375
2.237072229385376,-0.01699240505695343,0.0003662109375
2.2884533405303955,-0.016992991790175438,0.0003662109375
2.339779853820801,-0.01699240505695343,0.0003662109375
2.390793561935425,-0.016992991790175438,0.0003662109375
2.442227840423584,-0.016993394121527672,0.0003662109375
2.493812322616577,-0.017040809616446495,-0.00018310546875
2.545166492462158,-0.017040323466062546,-0.00018310546875
2.5970559120178223,-0.017041010782122612,-0.00018310546875
2.648892402648926,-0.017040524631738663,-0.00018310546875
2.700843095779419,-0.017040058970451355,-0.00018310546875
2.7530617713928223,-0.017041001468896866,-0.00018310546875
2.8049280643463135,-0.017040513455867767,-0.00018310546875
2.8568241596221924,-0.01704004779458046,-0.00018310546875
2.908823251724243,-0.017040804028511047,-0.00018310546875
2.9608373641967773,-0.01704033836722374,-0.00018310546875
3.012932300567627,-0.017039896920323372,-0.00018310546875
3.065110683441162,-0.0170406736433506,-0.00018310546875
3.117125988006592,-0.017052609473466873,-0.000244140625
3.1692304611206055,-0.01704070344567299,-0.00018310546875
3.2218527793884277,-0.017040349543094635,-0.00018310546875
3.273831605911255,-0.017039883881807327,-0.00018310546875
3.3256540298461914,-0.017040573060512543,-0.00018310546875
3.377441644668579,-0.017040107399225235,-0.00018310546875
3.4298479557037354,-0.017040930688381195,-0.00018310546875
3.4818711280822754,-0.017040465027093887,-0.00018310546875
3.533616781234741,-0.017039934173226357,-0.00018310546875
3.58536958694458,-0.017040666192770004,-0.00018310546875
3.6373353004455566,-0.017040202394127846,-0.00018310546875
3.6893365383148193,-0.017040956765413284,-0.00018310546875
3.7413196563720703,-0.017040492966771126,-0.00018310546875
3.7932796478271484,-0.017040027305483818,-0.00018310546875
3.84527325630188,-0.017040783539414406,-0.00018310546875
3.8974392414093018,-0.01704036258161068,-0.00018310546875
3.949434995651245,-0.01703985407948494,-0.00018310546875
4.001319408416748,-0.017040541395545006,-0.00018310546875
4.052914381027222,-0.017040055245161057,-0.00018310546875
4.104853630065918,-0.017040809616446495,-0.00018310546875
4.156644821166992,-0.017040234059095383,-0.00018310546875
4.208014011383057,-0.017040854319930077,-0.00018310546875
4.2593255043029785,-0.01704041287302971,-0.00018310546875
4.311524391174316,-0.0170399472117424,-0.00018310546875
4.363345146179199,-0.017040614038705826,-0.00018310546875
4.4150710105896,-0.017040148377418518,-0.00018310546875
4.466668128967285,-0.01704074814915657,-0.00018310546875
4.518008708953857,-0.017040260136127472,-0.00018310546875
4.569918155670166,-0.01704099401831627,-0.00018310546875
4.622010946273804,-0.017040550708770752,-0.00018310546875
4.673962354660034,-0.017040040343999863,-0.00018310546875
4.726801156997681,-0.017040930688381195,-0.00018310546875
4.77834677696228,-0.017040420323610306,-0.00018310546875
4.830411672592163,-0.017039978876709938,-0.00018310546875
4.88251519203186,-0.017040755599737167,-0.00018310546875
4.934610843658447,-0.01704029180109501,-0.00018310546875
4.986713647842407,-0.017039870843291283,-0.00018310546875
5.038566589355469,-0.017040560021996498,-0.00018310546875
5.090630054473877,-0.017040273174643517,-0.00018310546875
5.143516540527344,-0.013191664591431618,0.1146240234375
5.195060729980469,0.02904011309146881,1.18035888671875
5.246863126754761,0.18459410965442657,2.84320068359375
5.298533916473389,0.34344977140426636,3.3643798828125
5.350038766860962,0.5889256596565247,4.7955322265625
5.40193772315979,0.8385931253433228,4.70355224609375
5.4536497592926025,1.081239104270935,4.75225830078125
5.506132125854492,1.3320268392562866,4.75750732421875
5.557891845703125,1.5749573707580566,4.70941162109375
5.609943389892578,1.8234943151474,4.74066162109375
5.662489175796509,2.071288585662842,4.74163818359375
