Time (s),Position (rev),Velocity (rev/s)
5.245208740234375e-06,-0.01718718558549881,-0.0003662109375
0.051825761795043945,-0.01720411330461502,-0.00152587890625
0.10380053520202637,-0.01720396615564823,-0.000732421875
0.15629959106445312,-0.01718669943511486,0.000244140625
0.208418607711792,-0.017188137397170067,0.00030517578125
0.26120471954345703,-0.01718871109187603,0.000244140625
0.3132340908050537,-0.017187947407364845,6.103515625e-05
0.36621928215026855,-0.01713668927550316,0.00146484375
0.4184749126434326,-0.017136411741375923,0.00250244140625
0.47042417526245117,-0.017158474773168564,-0.0010986328125
0.522468090057373,-0.017190152779221535,-0.0003662109375
0.574826717376709,-0.017189878970384598,-0.0003662109375
0.6273584365844727,-0.01714395359158516,0.000732421875
0.6802263259887695,-0.017198242247104645,-0.00042724609375
0.7325019836425781,-0.017187606543302536,0.0003662109375
0.78507399559021,-0.01718789152801037,0.00030517578125
0.8379251956939697,-0.017142046242952347,0.0009765625
0.8900926113128662,-0.01718800701200962,-0.0003662109375
0.9421875476837158,-0.0171955693513155,-0.0003662109375
0.9943509101867676,-0.017139164730906487,0.00177001953125
1.0460031032562256,-0.01718888059258461,-0.00030517578125
1.0990748405456543,-0.017188433557748795,-0.00030517578125
1.1511173248291016,-0.01720341667532921,-0.00018310546875
1.2030980587005615,-0.017188657075166702,0.00030517578125
1.255284070968628,-0.017188163474202156,0.000244140625
1.307314395904541,-0.017187897115945816,0.000244140625
1.3593838214874268,-0.017185848206281662,0.000244140625
1.411621332168579,-0.017188604921102524,0.000244140625
1.463975191116333,-0.01713956892490387,0.001708984375
1.5158061981201172,-0.01720120571553707,-0.00152587890625
1.5678565502166748,-0.017193013802170753,-0.0003662109375
1.6210689544677734,-0.00833558477461338,0.12518310546875
1.673234462738037,-0.006693999283015728,0.0799560546875
1.7253520488739014,0.00677993381395936,0.3623046875
1.7774345874786377,0.026395931839942932,0.1923828125
1.829885482788086,0.056180793792009354,0.8092041015625
1.8809962272644043,0.05710174888372421,0.0206298828125
1.9323956966400146,0.07231813669204712,0.16650390625
1.984645128250122,0.09251639991998672,0.546875
2.0369460582733154,0.12092695385217667,0.5244140625
2.0890698432922363,0.12785577774047852,0.145751953125
2.142491340637207,0.12272284924983978,-0.15374755859375
2.194920301437378,0.12437077611684799,-0.02471923828125
2.2470436096191406,0.12465424835681915,-0.00213623046875
2.2988665103912354,0.12465780973434448,0.00030517578125
2.3505032062530518,0.12465599924325943,6.103515625e-05
2.4029107093811035,0.12465759366750717,6.103515625e-05
2.455220937728882,0.12465151399374008,-0.0020751953125
2.507169485092163,0.12465886771678925,0.00018310546875
2.5588772296905518,0.12466520071029663,0.00048828125
2.6108152866363525,0.1247062087059021,0.00189208984375
2.6634726524353027,0.10671298205852509,-0.3753662109375
2.715529441833496,0.10314090549945831,-0.18634033203125
2.7679011821746826,0.06865205615758896,-0.53253173828125
2.8201377391815186,0.04831996560096741,-0.296142578125
2.8727097511291504,0.04311629757285118,-0.2017822265625
2.925090789794922,0.040731076151132584,-0.039794921875
2.9782140254974365,0.01995435729622841,-0.52484130859375
3.031344413757324,0.0038539059460163116,-0.1363525390625
3.084303140640259,-0.0329604409635067,-0.7354736328125
3.13700270652771,-0.03082169033586979,-0.30340576171875
3.1907360553741455,-0.01649116724729538,0.2685546875
3.242841958999634,-0.019541848450899124,0.09326171875
3.2948806285858154,-0.02060583606362343,0.00189208984375
3.3469929695129395,-0.020592644810676575,-0.00079345703125
3.399099111557007,-0.020556984469294548,0.0003662109375
3.451246500015259,-0.02064543217420578,-0.001953125
3.5033202171325684,-0.020556872710585594,0.00103759765625
3.5551509857177734,-0.020557474344968796,0.00018310546875
3.6074576377868652,-0.020557105541229248,0.00018310546875
3.659586191177368,-0.02056518942117691,0.00238037109375
3.71278715133667,-0.020556841045618057,0.00018310546875
3.7652931213378906,-0.020557496696710587,0.00018310546875
3.817922830581665,-0.02065419778227806,-0.000732421875
3.8702728748321533,-0.020653437823057175,-0.0003662109375
3.922445297241211,-0.020653221756219864,-0.0003662109375
3.974754571914673,-0.02065422385931015,-0.0003662109375
4.027012825012207,-0.020607976242899895,-0.001220703125
4.079200983047485,-0.0206536166369915,-0.0003662109375
4.131431818008423,-0.02065429277718067,-0.00030517578125
4.183896541595459,-0.020653750747442245,-0.00030517578125
4.237483501434326,-0.009399225004017353,0.181884765625
4.29001784324646,-0.008397371508181095,0.0718994140625
4.342455148696899,-0.003906339406967163,0.09228515625
4.394769191741943,0.022604580968618393,0.55120849609375
4.447001695632935,0.030498137697577477,0.22210693359375
4.499187469482422,0.06258492171764374,0.27923583984375
4.551546573638916,0.06839399039745331,0.319091796875
4.60357928276062,0.07666890323162079,0.19580078125
4.65601372718811,0.10729923099279404,0.52685546875
4.708035945892334,0.12656334042549133,0.23199462890625
4.761348009109497,0.1233121007680893,0.01739501953125
4.813948392868042,0.12305815517902374,-0.0001220703125
4.866592645645142,0.12309523671865463,0.00018310546875
4.91875696182251,0.1230962872505188,0.000244140625
4.970467805862427,0.12304709851741791,-0.00103759765625
5.022734642028809,0.12309451401233673,0.0001220703125
5.074735879898071,0.12307344377040863,-0.0008544921875
5.126756906509399,0.12309521436691284,0.0001220703125
5.178723335266113,0.12309648096561432,-6.103515625e-05
5.230736255645752,0.12309671938419342,-0.00030517578125
5.283834934234619,0.10635791718959808,-0.3438720703125
5.336102247238159,0.10096460580825806,-0.216552734375
5.3885016441345215,0.06527891755104065,-0.557373046875
5.440858364105225,0.050993673503398895,-0.135009765625
5.493278741836548,0.04194537550210953,-0.18548583984375
5.546178579330444,0.039654441177845,-0.0982666015625
5.598255157470703,0.015064334496855736,-0.5672607421875
5.650842905044556,0.0032455548644065857,-0.14959716796875
5.703099966049194,-0.03193426877260208,-0.48394775390625
5.7554097175598145,-0.033395882695913315,-0.337646484375
5.808918476104736,-0.017441021278500557,0.2105712890625
5.861850738525391,-0.01971960812807083,0.07476806640625
5.914332628250122,-0.02070382609963417,0.0025634765625
5.966867208480835,-0.020703701302409172,0.0003662109375
6.018869400024414,-0.0207039974629879,0.0003662109375
6.070951700210571,-0.020704306662082672,0.0003662109375
6.1228392124176025,-0.020703405141830444,0.00030517578125
6.175032138824463,-0.020724419504404068,-0.0009765625
6.2274041175842285,-0.020637722685933113,0.0029296875
6.279414892196655,-0.020706694573163986,-0.0018310546875
6.3328704833984375,-0.02065536007285118,0.00115966796875
6.385169267654419,-0.020642999559640884,0.00115966796875
6.437638521194458,-0.02072431705892086,-0.00250244140625
6.4897685050964355,-0.020640620961785316,0.00213623046875
6.542400121688843,-0.02065407857298851,0.0
6.594862937927246,-0.020654287189245224,0.0
6.647338151931763,-0.02065347507596016,0.0
6.699955224990845,-0.02065442129969597,0.0
6.752596378326416,-0.02065385691821575,0.0
6.80472993850708,-0.02070409618318081,-0.002197265625
6.857301473617554,-0.009360362775623798,0.19757080078125
6.909595251083374,-0.008522359654307365,0.06884765625
6.961717128753662,-0.0051332274451851845,0.0587158203125
7.01347541809082,0.01735398918390274,0.558349609375
7.065767765045166,0.027312573045492172,0.1361083984375
7.11803674697876,0.0651465505361557,0.65753173828125
7.1698572635650635,0.06413974612951279,0.26727294921875
7.221896171569824,0.07398814707994461,0.13458251953125
7.273815155029297,0.10252557694911957,0.59710693359375
7.325927734375,0.12612436711788177,0.39959716796875
7.378722667694092,0.12118349224328995,0.03631591796875
7.430813550949097,0.12193218618631363,0.00799560546875
7.48321270942688,0.1219249963760376,0.0009765625
7.535388231277466,0.12192583084106445,0.00054931640625
7.587377071380615,0.12190364301204681,-0.0003662109375
7.639977931976318,0.12192275375127792,0.00115966796875
7.692066431045532,0.1218886524438858,-0.00140380859375
7.74426794052124,0.12192276865243912,0.000244140625
7.7968878746032715,0.12187542766332626,-0.00030517578125
7.8501060009002686,0.12187384068965912,-0.00091552734375
7.9038214683532715,0.10613571107387543,-0.32525634765625
7.955706596374512,0.09508872032165527,-0.3526611328125
8.007888555526733,0.06431425362825394,-0.49127197265625
8.0609872341156,0.05063166469335556,-0.08203125
8.11297059059143,0.04135030508041382,-0.15948486328125
8.165116548538208,0.0390239916741848,-0.10235595703125
8.217392444610596,0.011792661622166634,-0.59625244140625
8.269753217697144,0.002453155117109418,-0.1507568359375
8.321846961975098,-0.03085656836628914,-0.3404541015625
8.373701095581055,-0.034915339201688766,-0.3585205078125
8.426716566085815,-0.017202872782945633,0.24517822265625
8.479079246520996,-0.019772808998823166,0.09295654296875
8.53108811378479,-0.020801173523068428,0.00372314453125
8.583046197891235,-0.0208011195063591,0.0003662109375
8.63494348526001,-0.020838715136051178,-0.000732421875
8.6871919631958,-0.020848635584115982,-0.000244140625
8.739244937896729,-0.020848829299211502,-0.000244140625
8.791176557540894,-0.02084621600806713,-6.103515625e-05
8.843229532241821,-0.02084931544959545,-6.103515625e-05
8.895214080810547,-0.02079133875668049,0.001708984375
8.94793963432312,-0.020801257342100143,0.00030517578125
