Time (s),Position (rev),Velocity (rev/s)
1.2636184692382812e-05,-0.017430637031793594,-0.00018310546875
0.051698923110961914,-0.017431369051337242,-0.00018310546875
0.10425090789794922,-0.017431508749723434,-0.00018310546875
0.1564035415649414,-0.017431043088436127,-0.00018310546875
0.2086796760559082,-0.017430607229471207,-0.00018310546875
0.26006078720092773,-0.01743149757385254,-0.00018310546875
0.31168341636657715,-0.017430897802114487,-0.00018310546875
0.3632352352142334,-0.01743071712553501,-0.00018310546875
0.4157254695892334,-0.017431598156690598,-0.00018310546875
0.46750903129577637,-0.017431112006306648,-0.00018310546875
0.5190935134887695,-0.017430579289793968,-0.00018310546875
0.5704135894775391,-0.01743115670979023,-0.00018310546875
0.6215026378631592,-0.017430616542696953,-0.00018310546875
0.6729254722595215,-0.017431283369660378,-0.00018310546875
0.7240180969238281,-0.017430705949664116,-0.00018310546875
0.7756006717681885,-0.01743135042488575,-0.00018310546875
0.827012300491333,-0.017430750653147697,-0.00018310546875
0.8781747817993164,-0.01743139512836933,-0.00018310546875
0.9295213222503662,-0.01743316277861595,-0.000244140625
0.9806900024414062,-0.01743159070611,-0.00018310546875
1.0320091247558594,-0.01743147522211075,-0.00018310546875
1.0838027000427246,-0.01743098720908165,-0.00018310546875
1.1354312896728516,-0.017430434003472328,-0.00018310546875
1.186682939529419,-0.017431560903787613,-6.103515625e-05
1.239515781402588,-0.017431015148758888,-6.103515625e-05
1.2910761833190918,-0.01743043027818203,-6.103515625e-05
1.3426117897033691,-0.01743042655289173,-0.00018310546875
1.3941981792449951,-0.017432380467653275,-0.000244140625
1.4460744857788086,-0.01743161864578724,-0.00018310546875
1.497999906539917,-0.01743132434785366,-0.00018310546875
1.549072504043579,-0.017430748790502548,-0.00018310546875
1.6017966270446777,-0.01743030548095703,-0.0001220703125
1.6536648273468018,-0.017431577667593956,-0.0001220703125
1.705204725265503,-0.017430439591407776,-0.0001220703125
1.7575047016143799,-0.017430536448955536,-0.0001220703125
1.8093445301055908,-0.0174309853464365,-0.00018310546875
1.8614768981933594,-0.017430564388632774,-0.00018310546875
1.9134221076965332,-0.017431208863854408,-0.00018310546875
1.9646520614624023,-0.017430676147341728,-0.00018310546875
2.0164942741394043,-0.017431432381272316,-0.00018310546875
2.068554401397705,-0.0174309890717268,-0.00018310546875
2.121065855026245,-0.017430569976568222,-0.00018310546875
2.172602891921997,-0.017431212589144707,-0.00018310546875
2.224219799041748,-0.017431113868951797,-0.00018310546875
2.2757303714752197,-0.017430603504180908,-0.00018310546875
2.3280887603759766,-0.017431359738111496,-0.00018310546875
2.3797996044158936,-0.01743088662624359,-0.00018310546875
2.4313015937805176,-0.017433518543839455,-0.000244140625
2.4835073947906494,-0.017432130873203278,-0.000244140625
2.535480499267578,-0.01743135415017605,-0.00018310546875
2.5878047943115234,-0.017430949956178665,-0.00018310546875
2.640371084213257,-0.017430461943149567,-0.00018310546875
2.691396474838257,-0.01743106171488762,-0.00018310546875
2.7432737350463867,-0.017430640757083893,-0.00018310546875
2.7953615188598633,-0.017431441694498062,-0.00018310546875
2.8474950790405273,-0.017427878454327583,0.0
2.8992600440979004,-0.017426442354917526,6.103515625e-05
2.951317548751831,-0.01742333546280861,6.103515625e-05
3.0032219886779785,-0.017420273274183273,6.103515625e-05
3.054443836212158,-0.01741722598671913,6.103515625e-05
3.1055216789245605,-0.017414186149835587,6.103515625e-05
3.156449794769287,-0.01741114631295204,6.103515625e-05
3.2075541019439697,-0.01740807667374611,6.103515625e-05
3.2593653202056885,-0.017430510371923447,-0.00018310546875
3.311108350753784,-0.017430447041988373,-0.00018310546875
3.3628132343292236,-0.017430495470762253,-0.00018310546875
3.413978099822998,-0.017430873587727547,-0.00018310546875
3.4654834270477295,-0.017430773004889488,-0.00018310546875
3.517171859741211,-0.01743156649172306,-0.00018310546875
3.5686306953430176,-0.017431100830435753,-0.00018310546875
3.62044620513916,-0.01743048056960106,-0.00018310546875
3.671647310256958,-0.017431078478693962,-0.00018310546875
3.7226264476776123,-0.017431151121854782,-0.00018310546875
3.773651123046875,-0.01743113249540329,-0.00018310546875
3.8254408836364746,-0.01743059977889061,-0.00018310546875
3.877653121948242,-0.01743142306804657,-0.00018310546875
3.92966365814209,-0.017430979758501053,-0.00018310546875
3.9829025268554688,-0.017430739477276802,-0.00018310546875
4.03473973274231,-0.01707451045513153,0.0047607421875
4.086259126663208,-0.016895076259970665,0.00189208984375
4.13766884803772,-0.0172844547778368,-0.0084228515625
4.189053773880005,-0.017150677740573883,0.00335693359375
4.24018931388855,-0.016841093078255653,0.0020751953125
4.292440891265869,-0.016800548881292343,6.103515625e-05
4.343998670578003,-0.017235714942216873,-0.0074462890625
4.395750999450684,-0.017213214188814163,-0.00103759765625
4.4477434158325195,-0.017430612817406654,-0.00225830078125
4.49959921836853,-0.017430588603019714,-0.0003662109375
4.551380395889282,-0.01743149943649769,-0.0003662109375
4.603185415267944,-0.016799993813037872,0.0159912109375
4.654651403427124,-0.016651002690196037,0.00140380859375
4.706022262573242,-0.017205553129315376,-0.01092529296875
4.75809121131897,-0.017267106100916862,-0.00201416015625
4.810022354125977,-0.017239553853869438,0.000244140625
4.861973524093628,-0.017285749316215515,0.00030517578125
4.913607358932495,-0.017217809334397316,0.00250244140625
4.965488910675049,-0.016943367198109627,0.00439453125
5.017515420913696,-0.016942545771598816,0.00042724609375
5.068979978561401,-0.016955487430095673,-0.0003662109375
5.120503664016724,-0.011726689524948597,0.18157958984375
5.171684980392456,0.06721948087215424,2.02203369140625
5.222935199737549,0.19918793439865112,2.3963623046875
5.274351119995117,0.3867729902267456,3.99658203125
5.3265204429626465,0.6269422173500061,4.540283203125
5.378491163253784,0.9253994226455688,6.03265380859375
5.4302284717559814,1.2721912860870361,6.70050048828125
5.482606410980225,1.6816641092300415,8.091796875
5.534667015075684,2.1424808502197266,8.8994140625
5.5862767696380615,2.6545662879943848,10.11859130859375
5.6374335289001465,3.165022850036621,9.806884765625
5.688429355621338,3.66998291015625,10.0665283203125
5.739458799362183,4.182818412780762,9.84814453125
5.791191816329956,4.697004795074463,10.043212890625
5.843283653259277,5.217700004577637,9.8951416015625
5.895443677902222,5.732964038848877,10.03155517578125
